protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,5,3,18.588388,ok,,
ssh,interactive_shell,5,4,18.553167,ok,,
ssh,interactive_shell,5,5,18.501581,ok,,
ssh,interactive_shell,5,6,20.333312,ok,,
ssh,interactive_shell,5,7,18.240508,ok,,
ssh,interactive_shell,5,8,19.444176,ok,,
ssh,interactive_shell,5,9,18.681764,ok,,
ssh,interactive_shell,5,10,19.925677,ok,,
ssh,interactive_shell,5,11,19.498786,ok,,
ssh,interactive_shell,5,12,17.916857,ok,,
ssh,interactive_shell,5,13,17.692576,ok,,
ssh,interactive_shell,5,14,19.105308,ok,,
ssh,interactive_shell,5,15,18.835661,ok,,
ssh,interactive_shell,5,16,19.818497,ok,,
ssh,interactive_shell,5,17,18.357437,ok,,
ssh,interactive_shell,5,18,18.063516,ok,,
ssh,interactive_shell,5,19,18.318094,ok,,
ssh,interactive_shell,5,20,18.055339,ok,,
ssh,interactive_shell,5,21,18.828073,ok,,
ssh,interactive_shell,5,22,17.573493,ok,,
ssh,interactive_shell,5,23,20.397402,ok,,
ssh,interactive_shell,5,24,21.848909,ok,,
ssh,interactive_shell,5,25,19.302003,ok,,
ssh,interactive_shell,5,26,17.764560,ok,,
ssh,interactive_shell,5,27,19.266729,ok,,
ssh,interactive_shell,5,28,17.590672,ok,,
ssh,interactive_shell,5,29,20.013595,ok,,
ssh,interactive_shell,5,30,17.427524,ok,,
ssh,interactive_shell,5,31,18.728817,ok,,
ssh,interactive_shell,5,32,20.309755,ok,,
ssh,interactive_shell,5,33,21.654903,ok,,
ssh,interactive_shell,5,34,14.477879,ok,,
ssh,interactive_shell,5,35,20.116674,ok,,
ssh,interactive_shell,5,36,19.929466,ok,,
ssh,interactive_shell,5,37,20.547281,ok,,
ssh,interactive_shell,5,38,19.027227,ok,,
ssh,interactive_shell,5,39,18.371809,ok,,
ssh,interactive_shell,5,40,18.671999,ok,,
ssh,interactive_shell,5,41,20.134708,ok,,
ssh,interactive_shell,5,42,19.104564,ok,,
ssh,interactive_shell,5,43,19.834810,ok,,
ssh,interactive_shell,5,44,18.208558,ok,,
ssh,interactive_shell,5,45,19.856794,ok,,
ssh,interactive_shell,5,46,19.145521,ok,,
ssh,interactive_shell,5,47,18.465065,ok,,
ssh,interactive_shell,5,48,18.603755,ok,,
ssh,interactive_shell,5,49,18.837836,ok,,
ssh,interactive_shell,5,50,18.930411,ok,,
ssh,interactive_shell,5,51,19.276784,ok,,
ssh,interactive_shell,5,52,18.712842,ok,,
ssh,interactive_shell,5,53,18.676637,ok,,
ssh,interactive_shell,5,54,19.295714,ok,,
ssh,interactive_shell,5,55,18.649436,ok,,
ssh,interactive_shell,5,56,19.840999,ok,,
ssh,interactive_shell,5,57,19.346052,ok,,
ssh,interactive_shell,5,58,19.661570,ok,,
ssh,interactive_shell,5,59,18.726786,ok,,
ssh,interactive_shell,5,60,19.463518,ok,,
ssh,interactive_shell,5,61,18.551582,ok,,
ssh,interactive_shell,5,62,20.212281,ok,,
ssh,interactive_shell,5,63,19.788398,ok,,
ssh,interactive_shell,5,64,18.281472,ok,,
ssh,interactive_shell,5,65,18.823661,ok,,
ssh,interactive_shell,5,66,18.453505,ok,,
ssh,interactive_shell,5,67,19.565676,ok,,
ssh,interactive_shell,5,68,18.624180,ok,,
ssh,interactive_shell,5,69,18.114533,ok,,
ssh,interactive_shell,5,70,18.585432,ok,,
ssh,interactive_shell,5,71,20.607403,ok,,
ssh,interactive_shell,5,72,18.482636,ok,,
ssh,interactive_shell,5,73,17.974282,ok,,
ssh,interactive_shell,5,74,21.377580,ok,,
ssh,interactive_shell,5,75,19.467035,ok,,
ssh,interactive_shell,5,76,17.615225,ok,,
ssh,interactive_shell,5,77,19.665686,ok,,
ssh,interactive_shell,5,78,18.896018,ok,,
ssh,interactive_shell,5,79,18.309871,ok,,
ssh,interactive_shell,5,80,18.482558,ok,,
ssh,interactive_shell,5,81,19.167118,ok,,
ssh,interactive_shell,5,82,18.808714,ok,,
ssh,interactive_shell,5,83,19.082879,ok,,
ssh,interactive_shell,5,84,17.707484,ok,,
ssh,interactive_shell,5,85,20.544394,ok,,
ssh,interactive_shell,5,86,17.996619,ok,,
ssh,interactive_shell,5,87,20.007543,ok,,
ssh,interactive_shell,5,88,19.955559,ok,,
ssh,interactive_shell,5,89,18.121542,ok,,
