scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,residual_bytes,status,warmup,error_type,error_message
high,ssh3,command_loop,2,45,4,grep -n root /etc/passwd,277.936350,100.00,0,ok,0,,
high,ssh3,command_loop,2,46,4,grep -n root /etc/passwd,257.297475,100.00,0,ok,0,,
high,ssh3,command_loop,2,47,4,grep -n root /etc/passwd,248.096469,100.00,0,ok,0,,
high,ssh3,command_loop,2,48,4,grep -n root /etc/passwd,271.999414,100.00,0,ok,0,,
high,ssh3,command_loop,2,49,4,grep -n root /etc/passwd,267.616220,100.00,0,ok,0,,
high,ssh3,command_loop,2,50,4,grep -n root /etc/passwd,539.945881,100.00,0,ok,0,,
high,ssh3,command_loop,2,51,4,grep -n root /etc/passwd,245.442827,100.00,0,ok,0,,
high,ssh3,command_loop,2,52,4,grep -n root /etc/passwd,282.056892,100.00,0,ok,0,,
high,ssh3,command_loop,2,53,4,grep -n root /etc/passwd,257.045872,100.00,0,ok,0,,
high,ssh3,command_loop,2,54,4,grep -n root /etc/passwd,275.067520,100.00,0,ok,0,,
high,ssh3,command_loop,2,55,4,grep -n root /etc/passwd,277.782074,100.00,0,ok,0,,
high,ssh3,command_loop,2,56,4,grep -n root /etc/passwd,274.599690,100.00,0,ok,0,,
high,ssh3,command_loop,2,57,4,grep -n root /etc/passwd,377.241089,100.00,0,ok,0,,
high,ssh3,command_loop,2,58,4,grep -n root /etc/passwd,278.056639,100.00,0,ok,0,,
high,ssh3,command_loop,2,59,4,grep -n root /etc/passwd,279.138150,100.00,0,ok,0,,
high,ssh3,command_loop,2,60,4,grep -n root /etc/passwd,287.120830,100.00,0,ok,0,,
high,ssh3,command_loop,2,61,4,grep -n root /etc/passwd,263.517843,100.00,0,ok,0,,
high,ssh3,command_loop,2,62,4,grep -n root /etc/passwd,248.875783,100.00,0,ok,0,,
high,ssh3,command_loop,2,63,4,grep -n root /etc/passwd,287.428423,100.00,0,ok,0,,
high,ssh3,command_loop,2,64,4,grep -n root /etc/passwd,273.723157,100.00,0,ok,0,,
high,ssh3,command_loop,2,65,4,grep -n root /etc/passwd,294.328617,100.00,0,ok,0,,
high,ssh3,command_loop,2,66,4,grep -n root /etc/passwd,287.194054,100.00,0,ok,0,,
high,ssh3,command_loop,2,67,4,grep -n root /etc/passwd,267.276505,100.00,0,ok,0,,
high,ssh3,command_loop,2,68,4,grep -n root /etc/passwd,273.201034,100.00,0,ok,0,,
high,ssh3,command_loop,2,69,4,grep -n root /etc/passwd,241.339978,100.00,0,ok,0,,
high,ssh3,command_loop,2,70,4,grep -n root /etc/passwd,249.652937,100.00,0,ok,0,,
high,ssh3,command_loop,2,71,4,grep -n root /etc/passwd,248.889795,100.00,0,ok,0,,
high,ssh3,command_loop,2,72,4,grep -n root /etc/passwd,258.593388,100.00,0,ok,0,,
high,ssh3,command_loop,2,73,4,grep -n root /etc/passwd,256.835063,100.00,0,ok,0,,
high,ssh3,command_loop,2,74,4,grep -n root /etc/passwd,278.037101,100.00,0,ok,0,,
high,ssh3,command_loop,2,75,4,grep -n root /etc/passwd,265.264013,100.00,0,ok,0,,
high,ssh3,command_loop,2,76,4,grep -n root /etc/passwd,495.884417,100.00,0,ok,0,,
high,ssh3,command_loop,2,77,4,grep -n root /etc/passwd,574.039284,100.00,0,ok,0,,
