protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,2,60,1,find /,759.980106,32610,41.903338,ok,,
ssh,find /,2,61,1,find /,1476.163558,32610,21.573289,ok,,
ssh,find /,2,62,1,find /,1189.325958,32610,26.776262,ok,,
ssh,find /,2,63,1,find /,2892.004034,32610,11.011639,ok,,
ssh,find /,2,64,1,find /,1621.710836,32610,19.637103,ok,,
ssh,find /,2,65,1,find /,1319.157111,32610,24.140948,ok,,
ssh,find /,2,66,1,find /,1081.361865,32610,29.449627,ok,,
ssh,find /,2,67,1,find /,1165.753502,32610,27.317699,ok,,
ssh,find /,2,68,1,find /,922.891031,32610,34.506461,ok,,
ssh,find /,2,69,1,find /,817.157029,32610,38.971338,ok,,
ssh,find /,2,70,1,find /,951.548470,32610,33.467242,ok,,
ssh,find /,2,71,1,find /,841.584153,32610,37.840189,ok,,
ssh,find /,2,72,1,find /,804.880524,32610,39.565752,ok,,
ssh,find /,2,73,1,find /,793.619196,32610,40.127184,ok,,
ssh,find /,2,74,1,find /,1405.647350,32610,22.655542,ok,,
ssh,find /,2,75,1,find /,1168.600545,32610,27.251145,ok,,
ssh,find /,2,76,1,find /,947.366987,32610,33.614960,ok,,
ssh,find /,2,77,1,find /,826.807656,32610,38.516459,ok,,
ssh,find /,2,78,1,find /,765.840829,32610,41.582666,ok,,
ssh,find /,2,79,1,find /,759.667169,32610,41.920599,ok,,
ssh,find /,2,80,1,find /,719.108548,32610,44.284974,ok,,
ssh,find /,2,81,1,find /,735.961981,32610,43.270854,ok,,
ssh,find /,2,82,1,find /,691.368837,32610,46.061815,ok,,
ssh,find /,2,83,1,find /,533.691973,32610,59.670568,ok,,
ssh,find /,2,84,1,find /,525.084899,32610,60.648675,ok,,
ssh,find /,2,85,1,find /,538.723773,32610,59.113232,ok,,
ssh,find /,2,86,1,find /,556.378966,32610,57.237432,ok,,
ssh,find /,2,87,1,find /,508.633240,32610,62.610346,ok,,
ssh,find /,2,88,1,find /,480.266224,32610,66.308438,ok,,
ssh,find /,2,89,1,find /,573.481876,32610,55.530444,ok,,
ssh,find /,2,90,1,find /,768.405404,32610,41.443882,ok,,
ssh,find /,2,91,1,find /,840.043172,32610,37.909603,ok,,
ssh,find /,2,92,1,find /,740.000170,32610,43.034724,ok,,
ssh,find /,2,93,1,find /,993.604282,32610,32.050690,ok,,
ssh,find /,2,94,1,find /,1371.299495,32610,23.223011,ok,,
ssh,find /,2,95,1,find /,1284.801832,32610,24.786471,ok,,
