scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,3,23,1,ls,50.439832,100.00,ok,0,,
unspecified,ssh,command_loop,3,24,1,ls,240.265616,100.00,ok,0,,
unspecified,ssh,command_loop,3,25,1,ls,50.274389,100.00,ok,0,,
unspecified,ssh,command_loop,3,26,1,ls,103.218621,100.00,ok,0,,
unspecified,ssh,command_loop,3,27,1,ls,58.256121,100.00,ok,0,,
unspecified,ssh,command_loop,3,28,1,ls,100.285151,100.00,ok,0,,
unspecified,ssh,command_loop,3,29,1,ls,58.131216,100.00,ok,0,,
unspecified,ssh,command_loop,3,30,1,ls,100.042617,100.00,ok,0,,
unspecified,ssh,command_loop,3,31,1,ls,62.670077,100.00,ok,0,,
unspecified,ssh,command_loop,3,32,1,ls,92.153977,100.00,ok,0,,
unspecified,ssh,command_loop,3,33,1,ls,62.358488,100.00,ok,0,,
unspecified,ssh,command_loop,3,34,1,ls,89.859926,100.00,ok,0,,
unspecified,ssh,command_loop,3,35,1,ls,63.060424,100.00,ok,0,,
unspecified,ssh,command_loop,3,36,1,ls,89.026119,100.00,ok,0,,
unspecified,ssh,command_loop,3,37,1,ls,67.047049,100.00,ok,0,,
unspecified,ssh,command_loop,3,38,1,ls,89.263284,100.00,ok,0,,
unspecified,ssh,command_loop,3,39,1,ls,238.930038,100.00,ok,0,,
unspecified,ssh,command_loop,3,40,1,ls,50.389610,100.00,ok,0,,
unspecified,ssh,command_loop,3,41,1,ls,255.498960,100.00,ok,0,,
unspecified,ssh,command_loop,3,42,1,ls,50.394647,100.00,ok,0,,
unspecified,ssh,command_loop,3,43,1,ls,111.101189,100.00,ok,0,,
unspecified,ssh,command_loop,3,44,1,ls,90.412216,100.00,ok,0,,
unspecified,ssh,command_loop,3,45,1,ls,68.856328,100.00,ok,0,,
unspecified,ssh,command_loop,3,46,1,ls,88.891140,100.00,ok,0,,
unspecified,ssh,command_loop,3,47,1,ls,93.525277,100.00,ok,0,,
unspecified,ssh,command_loop,3,48,1,ls,68.794866,100.00,ok,0,,
unspecified,ssh,command_loop,3,49,1,ls,96.177768,100.00,ok,0,,
unspecified,ssh,command_loop,3,50,1,ls,92.629916,100.00,ok,0,,
unspecified,ssh,command_loop,3,51,1,ls,71.674150,100.00,ok,0,,
unspecified,ssh,command_loop,3,52,1,ls,98.493392,100.00,ok,0,,
unspecified,ssh,command_loop,3,53,1,ls,70.572421,100.00,ok,0,,
unspecified,ssh,command_loop,3,54,1,ls,94.996318,100.00,ok,0,,
unspecified,ssh,command_loop,3,55,1,ls,78.344953,100.00,ok,0,,
unspecified,ssh,command_loop,3,56,1,ls,79.876806,100.00,ok,0,,
unspecified,ssh,command_loop,3,57,1,ls,83.207643,100.00,ok,0,,
unspecified,ssh,command_loop,3,58,1,ls,92.638786,100.00,ok,0,,
unspecified,ssh,command_loop,3,59,1,ls,77.015892,100.00,ok,0,,
unspecified,ssh,command_loop,3,60,1,ls,83.679878,100.00,ok,0,,
unspecified,ssh,command_loop,3,61,1,ls,78.500061,100.00,ok,0,,
unspecified,ssh,command_loop,3,62,1,ls,85.735765,100.00,ok,0,,
unspecified,ssh,command_loop,3,63,1,ls,233.920924,100.00,ok,0,,
unspecified,ssh,command_loop,3,64,1,ls,50.389184,100.00,ok,0,,
unspecified,ssh,command_loop,3,65,1,ls,111.144614,100.00,ok,0,,
unspecified,ssh,command_loop,3,66,1,ls,87.823614,100.00,ok,0,,
unspecified,ssh,command_loop,3,67,1,ls,71.696002,100.00,ok,0,,
unspecified,ssh,command_loop,3,68,1,ls,89.641354,100.00,ok,0,,
unspecified,ssh,command_loop,3,69,1,ls,75.045134,100.00,ok,0,,
unspecified,ssh,command_loop,3,70,1,ls,81.021499,100.00,ok,0,,
unspecified,ssh,command_loop,3,71,1,ls,246.611589,100.00,ok,0,,
unspecified,ssh,command_loop,3,72,1,ls,50.438462,100.00,ok,0,,
unspecified,ssh,command_loop,3,73,1,ls,107.698206,100.00,ok,0,,
unspecified,ssh,command_loop,3,74,1,ls,84.289206,100.00,ok,0,,
unspecified,ssh,command_loop,3,75,1,ls,77.372203,100.00,ok,0,,
unspecified,ssh,command_loop,3,76,1,ls,78.434192,100.00,ok,0,,
unspecified,ssh,command_loop,3,77,1,ls,96.987557,100.00,ok,0,,
unspecified,ssh,command_loop,3,78,1,ls,241.433792,100.00,ok,0,,
unspecified,ssh,command_loop,3,79,1,ls,50.734478,100.00,ok,0,,
unspecified,ssh,command_loop,3,80,1,ls,257.822919,100.00,ok,0,,
unspecified,ssh,command_loop,3,81,1,ls,93.966921,100.00,ok,0,,
unspecified,ssh,command_loop,3,82,1,ls,232.632827,100.00,ok,0,,
unspecified,ssh,command_loop,3,83,1,ls,50.228242,100.00,ok,0,,
unspecified,ssh,command_loop,3,84,1,ls,113.527923,100.00,ok,0,,
unspecified,ssh,command_loop,3,85,1,ls,86.228760,100.00,ok,0,,
unspecified,ssh,command_loop,3,86,1,ls,98.719946,100.00,ok,0,,
unspecified,ssh,command_loop,3,87,1,ls,70.260165,100.00,ok,0,,
unspecified,ssh,command_loop,3,88,1,ls,91.915776,100.00,ok,0,,
unspecified,ssh,command_loop,3,89,1,ls,83.315123,100.00,ok,0,,
unspecified,ssh,command_loop,3,90,1,ls,77.285760,100.00,ok,0,,
unspecified,ssh,command_loop,3,91,1,ls,88.806993,100.00,ok,0,,
unspecified,ssh,command_loop,3,92,1,ls,87.426785,100.00,ok,0,,
unspecified,ssh,command_loop,3,93,1,ls,80.473949,100.00,ok,0,,
unspecified,ssh,command_loop,3,94,1,ls,92.659323,100.00,ok,0,,
unspecified,ssh,command_loop,3,95,1,ls,67.276566,100.00,ok,0,,
unspecified,ssh,command_loop,3,96,1,ls,88.788901,100.00,ok,0,,
unspecified,ssh,command_loop,3,97,1,ls,88.291479,100.00,ok,0,,
unspecified,ssh,command_loop,3,98,1,ls,236.716008,100.00,ok,0,,
unspecified,ssh,command_loop,3,99,1,ls,50.210020,100.00,ok,0,,
unspecified,ssh,command_loop,3,100,1,ls,111.500574,100.00,ok,0,,
unspecified,ssh,command_loop,1,1,2,df -h,105.064659,5.05,ok,0,,
unspecified,ssh,command_loop,1,2,2,df -h,89.158138,100.00,ok,0,,
unspecified,ssh,command_loop,1,3,2,df -h,60.448323,100.00,ok,0,,
unspecified,ssh,command_loop,1,4,2,df -h,99.425143,100.00,ok,0,,
unspecified,ssh,command_loop,1,5,2,df -h,54.902194,100.00,ok,0,,
unspecified,ssh,command_loop,1,6,2,df -h,241.737883,100.00,ok,0,,
unspecified,ssh,command_loop,1,7,2,df -h,50.424907,100.00,ok,0,,
unspecified,ssh,command_loop,1,8,2,df -h,106.335424,100.00,ok,0,,
unspecified,ssh,command_loop,1,9,2,df -h,53.425746,100.00,ok,0,,
unspecified,ssh,command_loop,1,10,2,df -h,107.595689,100.00,ok,0,,
unspecified,ssh,command_loop,1,11,2,df -h,59.713589,100.00,ok,0,,
unspecified,ssh,command_loop,1,12,2,df -h,100.078896,100.00,ok,0,,
unspecified,ssh,command_loop,1,13,2,df -h,54.894084,100.00,ok,0,,
unspecified,ssh,command_loop,1,14,2,df -h,102.906330,100.00,ok,0,,
unspecified,ssh,command_loop,1,15,2,df -h,56.737990,100.00,ok,0,,
unspecified,ssh,command_loop,1,16,2,df -h,103.170920,100.00,ok,0,,
unspecified,ssh,command_loop,1,17,2,df -h,242.396784,100.00,ok,0,,
unspecified,ssh,command_loop,1,18,2,df -h,50.388556,100.00,ok,0,,
unspecified,ssh,command_loop,1,19,2,df -h,105.922725,100.00,ok,0,,
unspecified,ssh,command_loop,1,20,2,df -h,89.926556,100.00,ok,0,,
unspecified,ssh,command_loop,1,21,2,df -h,69.149603,100.00,ok,0,,
unspecified,ssh,command_loop,1,22,2,df -h,88.538589,100.00,ok,0,,
unspecified,ssh,command_loop,1,23,2,df -h,75.645092,100.00,ok,0,,
unspecified,ssh,command_loop,1,24,2,df -h,89.692874,100.00,ok,0,,
unspecified,ssh,command_loop,1,25,2,df -h,71.162139,100.00,ok,0,,
