protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,2,67,20.407244,ok,,
ssh,interactive_shell,2,68,20.968267,ok,,
ssh,interactive_shell,2,69,21.032896,ok,,
ssh,interactive_shell,2,70,20.943296,ok,,
ssh,interactive_shell,2,71,19.073131,ok,,
ssh,interactive_shell,2,72,20.842628,ok,,
ssh,interactive_shell,2,73,19.460225,ok,,
ssh,interactive_shell,2,74,21.594996,ok,,
ssh,interactive_shell,2,75,19.175754,ok,,
ssh,interactive_shell,2,76,19.255246,ok,,
ssh,interactive_shell,2,77,20.381148,ok,,
ssh,interactive_shell,2,78,19.172976,ok,,
ssh,interactive_shell,2,79,20.361733,ok,,
ssh,interactive_shell,2,80,20.439937,ok,,
ssh,interactive_shell,2,81,20.449890,ok,,
ssh,interactive_shell,2,82,21.025595,ok,,
ssh,interactive_shell,2,83,20.196835,ok,,
ssh,interactive_shell,2,84,19.388535,ok,,
ssh,interactive_shell,2,85,20.349522,ok,,
ssh,interactive_shell,2,86,19.292022,ok,,
ssh,interactive_shell,2,87,21.197046,ok,,
ssh,interactive_shell,2,88,21.020834,ok,,
ssh,interactive_shell,2,89,19.471777,ok,,
ssh,interactive_shell,2,90,20.536719,ok,,
ssh,interactive_shell,2,91,20.650676,ok,,
ssh,interactive_shell,2,92,19.092445,ok,,
ssh,interactive_shell,2,93,20.341266,ok,,
ssh,interactive_shell,2,94,20.945071,ok,,
ssh,interactive_shell,2,95,19.457513,ok,,
ssh,interactive_shell,2,96,21.337577,ok,,
ssh,interactive_shell,2,97,21.407709,ok,,
ssh,interactive_shell,2,98,20.018846,ok,,
ssh,interactive_shell,2,99,20.536390,ok,,
ssh,interactive_shell,2,100,19.287466,ok,,
ssh,interactive_shell,3,1,19.119615,ok,,
ssh,interactive_shell,3,2,21.760410,ok,,
ssh,interactive_shell,3,3,18.407089,ok,,
ssh,interactive_shell,3,4,20.094848,ok,,
ssh,interactive_shell,3,5,20.392309,ok,,
ssh,interactive_shell,3,6,19.601223,ok,,
ssh,interactive_shell,3,7,20.161949,ok,,
ssh,interactive_shell,3,8,21.498333,ok,,
ssh,interactive_shell,3,9,18.615045,ok,,
ssh,interactive_shell,3,10,20.495895,ok,,
ssh,interactive_shell,3,11,19.012512,ok,,
ssh,interactive_shell,3,12,19.455075,ok,,
ssh,interactive_shell,3,13,21.568974,ok,,
