scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,2,73,1,ls,50.475371,100.00,ok,0,,
unspecified,ssh,command_loop,2,74,1,ls,50.467001,100.00,ok,0,,
unspecified,ssh,command_loop,2,75,1,ls,50.454482,100.00,ok,0,,
unspecified,ssh,command_loop,2,76,1,ls,50.484890,100.00,ok,0,,
unspecified,ssh,command_loop,2,77,1,ls,50.453446,100.00,ok,0,,
unspecified,ssh,command_loop,2,78,1,ls,50.452316,100.00,ok,0,,
unspecified,ssh,command_loop,2,79,1,ls,50.480612,100.00,ok,0,,
unspecified,ssh,command_loop,2,80,1,ls,50.464168,100.00,ok,0,,
unspecified,ssh,command_loop,2,81,1,ls,50.476298,100.00,ok,0,,
unspecified,ssh,command_loop,2,82,1,ls,50.485835,100.00,ok,0,,
unspecified,ssh,command_loop,2,83,1,ls,50.471871,100.00,ok,0,,
unspecified,ssh,command_loop,2,84,1,ls,50.464297,100.00,ok,0,,
unspecified,ssh,command_loop,2,85,1,ls,50.771504,100.00,ok,0,,
unspecified,ssh,command_loop,2,86,1,ls,50.792746,100.00,ok,0,,
unspecified,ssh,command_loop,2,87,1,ls,50.668948,100.00,ok,0,,
unspecified,ssh,command_loop,2,88,1,ls,50.703448,100.00,ok,0,,
unspecified,ssh,command_loop,2,89,1,ls,50.672041,100.00,ok,0,,
unspecified,ssh,command_loop,2,90,1,ls,50.692818,100.00,ok,0,,
unspecified,ssh,command_loop,2,91,1,ls,51.065785,100.00,ok,0,,
unspecified,ssh,command_loop,2,92,1,ls,50.776244,100.00,ok,0,,
unspecified,ssh,command_loop,2,93,1,ls,50.728502,100.00,ok,0,,
unspecified,ssh,command_loop,2,94,1,ls,50.760577,100.00,ok,0,,
unspecified,ssh,command_loop,2,95,1,ls,50.817948,100.00,ok,0,,
unspecified,ssh,command_loop,2,96,1,ls,50.797652,100.00,ok,0,,
unspecified,ssh,command_loop,2,97,1,ls,50.746928,100.00,ok,0,,
unspecified,ssh,command_loop,2,98,1,ls,50.729836,100.00,ok,0,,
unspecified,ssh,command_loop,2,99,1,ls,50.777633,100.00,ok,0,,
unspecified,ssh,command_loop,2,100,1,ls,50.752502,100.00,ok,0,,
unspecified,ssh,command_loop,3,1,1,ls,50.472811,8.26,ok,0,,
unspecified,ssh,command_loop,3,2,1,ls,50.461681,100.00,ok,0,,
unspecified,ssh,command_loop,3,3,1,ls,50.468089,100.00,ok,0,,
unspecified,ssh,command_loop,3,4,1,ls,50.469200,100.00,ok,0,,
unspecified,ssh,command_loop,3,5,1,ls,50.460496,100.00,ok,0,,
unspecified,ssh,command_loop,3,6,1,ls,50.468644,100.00,ok,0,,
unspecified,ssh,command_loop,3,7,1,ls,50.467828,100.00,ok,0,,
unspecified,ssh,command_loop,3,8,1,ls,50.460032,100.00,ok,0,,
unspecified,ssh,command_loop,3,9,1,ls,50.473809,100.00,ok,0,,
unspecified,ssh,command_loop,3,10,1,ls,50.465920,100.00,ok,0,,
unspecified,ssh,command_loop,3,11,1,ls,50.479884,100.00,ok,0,,
unspecified,ssh,command_loop,3,12,1,ls,50.464883,100.00,ok,0,,
unspecified,ssh,command_loop,3,13,1,ls,50.459161,100.00,ok,0,,
unspecified,ssh,command_loop,3,14,1,ls,50.456846,100.00,ok,0,,
unspecified,ssh,command_loop,3,15,1,ls,50.526977,100.00,ok,0,,
unspecified,ssh,command_loop,3,16,1,ls,50.463624,100.00,ok,0,,
unspecified,ssh,command_loop,3,17,1,ls,50.461549,100.00,ok,0,,
unspecified,ssh,command_loop,3,18,1,ls,50.473661,100.00,ok,0,,
unspecified,ssh,command_loop,3,19,1,ls,50.429697,100.00,ok,0,,
unspecified,ssh,command_loop,3,20,1,ls,50.452846,100.00,ok,0,,
unspecified,ssh,command_loop,3,21,1,ls,50.457605,100.00,ok,0,,
unspecified,ssh,command_loop,3,22,1,ls,50.443587,100.00,ok,0,,
unspecified,ssh,command_loop,3,23,1,ls,50.453772,100.00,ok,0,,
unspecified,ssh,command_loop,3,24,1,ls,50.456291,100.00,ok,0,,
unspecified,ssh,command_loop,3,25,1,ls,50.448661,100.00,ok,0,,
unspecified,ssh,command_loop,3,26,1,ls,50.455604,100.00,ok,0,,
unspecified,ssh,command_loop,3,27,1,ls,50.476418,100.00,ok,0,,
unspecified,ssh,command_loop,3,28,1,ls,50.451381,100.00,ok,0,,
unspecified,ssh,command_loop,3,29,1,ls,50.438177,100.00,ok,0,,
unspecified,ssh,command_loop,3,30,1,ls,50.458492,100.00,ok,0,,
unspecified,ssh,command_loop,3,31,1,ls,50.453233,100.00,ok,0,,
unspecified,ssh,command_loop,3,32,1,ls,50.436010,100.00,ok,0,,
unspecified,ssh,command_loop,3,33,1,ls,50.455455,100.00,ok,0,,
unspecified,ssh,command_loop,3,34,1,ls,50.475474,100.00,ok,0,,
unspecified,ssh,command_loop,3,35,1,ls,50.478011,100.00,ok,0,,
unspecified,ssh,command_loop,3,36,1,ls,50.444936,100.00,ok,0,,
unspecified,ssh,command_loop,3,37,1,ls,50.476844,100.00,ok,0,,
unspecified,ssh,command_loop,3,38,1,ls,50.458029,100.00,ok,0,,
unspecified,ssh,command_loop,3,39,1,ls,50.437714,100.00,ok,0,,
unspecified,ssh,command_loop,3,40,1,ls,50.456492,100.00,ok,0,,
unspecified,ssh,command_loop,3,41,1,ls,50.462084,100.00,ok,0,,
unspecified,ssh,command_loop,3,42,1,ls,50.450177,100.00,ok,0,,
unspecified,ssh,command_loop,3,43,1,ls,50.447603,100.00,ok,0,,
unspecified,ssh,command_loop,3,44,1,ls,50.434825,100.00,ok,0,,
unspecified,ssh,command_loop,3,45,1,ls,50.478974,100.00,ok,0,,
unspecified,ssh,command_loop,3,46,1,ls,50.433230,100.00,ok,0,,
unspecified,ssh,command_loop,3,47,1,ls,50.475971,100.00,ok,0,,
unspecified,ssh,command_loop,3,48,1,ls,50.465009,100.00,ok,0,,
unspecified,ssh,command_loop,3,49,1,ls,50.430360,100.00,ok,0,,
unspecified,ssh,command_loop,3,50,1,ls,50.455323,100.00,ok,0,,
unspecified,ssh,command_loop,3,51,1,ls,50.454471,100.00,ok,0,,
unspecified,ssh,command_loop,3,52,1,ls,50.465009,100.00,ok,0,,
unspecified,ssh,command_loop,3,53,1,ls,50.453249,100.00,ok,0,,
unspecified,ssh,command_loop,3,54,1,ls,50.474286,100.00,ok,0,,
unspecified,ssh,command_loop,3,55,1,ls,50.466360,100.00,ok,0,,
unspecified,ssh,command_loop,3,56,1,ls,50.465083,100.00,ok,0,,
unspecified,ssh,command_loop,3,57,1,ls,50.471694,100.00,ok,0,,
unspecified,ssh,command_loop,3,58,1,ls,50.456972,100.00,ok,0,,
unspecified,ssh,command_loop,3,59,1,ls,50.458861,100.00,ok,0,,
unspecified,ssh,command_loop,3,60,1,ls,50.451416,100.00,ok,0,,
unspecified,ssh,command_loop,3,61,1,ls,50.447768,100.00,ok,0,,
unspecified,ssh,command_loop,3,62,1,ls,50.465324,100.00,ok,0,,
unspecified,ssh,command_loop,3,63,1,ls,50.462194,100.00,ok,0,,
unspecified,ssh,command_loop,3,64,1,ls,50.466453,100.00,ok,0,,
unspecified,ssh,command_loop,3,65,1,ls,50.458730,100.00,ok,0,,
unspecified,ssh,command_loop,3,66,1,ls,50.453766,100.00,ok,0,,
unspecified,ssh,command_loop,3,67,1,ls,50.483914,100.00,ok,0,,
unspecified,ssh,command_loop,3,68,1,ls,50.453580,100.00,ok,0,,
unspecified,ssh,command_loop,3,69,1,ls,50.430654,100.00,ok,0,,
unspecified,ssh,command_loop,3,70,1,ls,50.456895,100.00,ok,0,,
unspecified,ssh,command_loop,3,71,1,ls,50.460673,100.00,ok,0,,
unspecified,ssh,command_loop,3,72,1,ls,50.448488,100.00,ok,0,,
unspecified,ssh,command_loop,3,73,1,ls,50.449376,100.00,ok,0,,
unspecified,ssh,command_loop,3,74,1,ls,50.450488,100.00,ok,0,,
unspecified,ssh,command_loop,3,75,1,ls,50.437414,100.00,ok,0,,
unspecified,ssh,command_loop,3,76,1,ls,50.434673,100.00,ok,0,,
