protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,3,26,1,find /,321.503144,32625,99.098103,ok,,
ssh,find /,3,27,1,find /,335.086497,32610,95.037262,ok,,
ssh,find /,3,28,1,find /,374.266806,32610,85.088238,ok,,
ssh,find /,3,29,1,find /,301.347151,32610,105.677797,ok,,
ssh,find /,3,30,1,find /,416.347041,32625,76.523545,ok,,
ssh,find /,3,31,1,find /,345.737814,32625,92.151770,ok,,
ssh,find /,3,32,1,find /,348.727627,32625,91.361708,ok,,
ssh,find /,3,33,1,find /,340.314054,32610,93.577396,ok,,
ssh,find /,3,34,1,find /,377.780912,32610,84.296750,ok,,
ssh,find /,3,35,1,find /,265.828446,32610,119.797951,ok,,
ssh,find /,3,36,1,find /,405.514669,32610,78.531569,ok,,
ssh,find /,3,37,1,find /,642.970863,32610,49.528999,ok,,
ssh,find /,3,38,1,find /,402.243136,32610,79.170284,ok,,
ssh,find /,3,39,1,find /,375.024412,32610,84.916347,ok,,
ssh,find /,3,40,1,find /,470.435360,32610,67.694110,ok,,
ssh,find /,3,41,1,find /,468.828019,32610,67.926194,ok,,
ssh,find /,3,42,1,find /,386.178411,32610,82.463706,ok,,
ssh,find /,3,43,1,find /,593.431141,32610,53.663687,ok,,
ssh,find /,3,44,1,find /,382.077735,32610,83.348754,ok,,
ssh,find /,3,45,1,find /,377.122083,32610,84.444016,ok,,
ssh,find /,3,46,1,find /,401.284865,32610,79.359343,ok,,
ssh,find /,3,47,1,find /,424.983612,32610,74.933956,ok,,
ssh,find /,3,48,1,find /,377.629506,32610,84.330548,ok,,
ssh,find /,3,49,1,find /,788.659120,32625,40.398127,ok,,
ssh,find /,3,50,1,find /,319.319770,32610,99.729820,ok,,
ssh,find /,3,51,1,find /,345.591315,32610,92.148447,ok,,
ssh,find /,3,52,1,find /,407.011641,32610,78.242733,ok,,
ssh,find /,3,53,1,find /,315.000225,32610,101.097398,ok,,
ssh,find /,3,54,1,find /,332.985363,32610,95.636946,ok,,
ssh,find /,3,55,1,find /,505.444476,32610,63.005344,ok,,
ssh,find /,3,56,1,find /,397.760019,32610,80.062605,ok,,
ssh,find /,3,57,1,find /,339.761836,32610,93.729489,ok,,
